time,altitude,apoapsis,periapsis,speed,mass,thrust,stage,phase
194.10,88857.96,199915.80,-480493.59,1453.26,14200.00,0.00,2,PHASE3_COAST
195.10,89866.77,199915.06,-480493.58,1448.13,14200.00,0.00,2,PHASE3_COAST
196.10,90870.40,199914.32,-480493.56,1443.02,14200.00,0.00,2,PHASE3_COAST
197.10,91868.85,199913.60,-480493.54,1437.94,14200.00,0.00,2,PHASE3_COAST
198.10,92862.14,199912.87,-480493.53,1432.88,14200.00,0.00,2,PHASE3_COAST
199.10,93850.29,199912.16,-480493.51,1427.85,14200.00,0.00,2,PHASE3_COAST
200.10,94833.30,199911.45,-480493.50,1422.83,14200.00,0.00,2,PHASE3_COAST
201.10,95811.18,199910.74,-480493.48,1417.84,14200.00,0.00,2,PHASE3_COAST
202.10,96783.95,199910.05,-480493.47,1412.87,14200.00,0.00,2,PHASE3_COAST
203.10,97751.61,199909.35,-480493.45,1407.93,14200.00,0.00,2,PHASE3_COAST
204.10,98714.18,199908.67,-480493.43,1403.01,14200.00,0.00,2,PHASE3_COAST
205.10,99671.67,199907.99,-480493.42,1398.11,14200.00,0.00,2,PHASE3_COAST
206.10,100624.09,199907.31,-480493.40,1393.23,14200.00,0.00,2,PHASE3_COAST
207.10,101571.45,199906.64,-480493.39,1388.37,14200.00,0.00,2,PHASE3_COAST
208.10,102513.77,199905.98,-480493.37,1383.54,14200.00,0.00,2,PHASE3_COAST
209.10,103451.04,199905.32,-480493.36,1378.73,14200.00,0.00,2,PHASE3_COAST
210.10,104383.29,199904.66,-480493.35,1373.94,14200.00,0.00,2,PHASE3_COAST
211.10,105310.52,199904.02,-480493.33,1369.17,14200.00,0.00,2,PHASE3_COAST
212.10,106232.74,199903.37,-480493.32,1364.43,14200.00,0.00,2,PHASE3_COAST
213.10,107149.97,199902.73,-480493.30,1359.70,14200.00,0.00,2,PHASE3_COAST
214.10,108062.21,199902.10,-480493.29,1355.00,14200.00,0.00,2,PHASE3_COAST
215.10,108969.48,199901.47,-480493.27,1350.32,14200.00,0.00,2,PHASE3_COAST
216.10,109871.78,199900.85,-480493.26,1345.66,14200.00,0.00,2,PHASE3_COAST
217.10,110769.13,199900.23,-480493.25,1341.02,14200.00,0.00,2,PHASE3_COAST
218.10,111661.53,199899.62,-480493.23,1336.41,14200.00,0.00,2,PHASE3_COAST
219.10,112548.99,199899.01,-480493.22,1331.81,14200.00,0.00,2,PHASE3_COAST
220.10,113431.53,199898.40,-480493.21,1327.24,14200.00,0.00,2,PHASE3_COAST
221.10,114309.15,199897.80,-480493.19,1322.69,14200.00,0.00,2,PHASE3_COAST
222.10,115181.87,199897.21,-480493.18,1318.16,14200.00,0.00,2,PHASE3_COAST
223.10,116049.68,199896.62,-480493.17,1313.65,14200.00,0.00,2,PHASE3_COAST
224.10,116912.62,199896.03,-480493.15,1309.16,14200.00,0.00,2,PHASE3_COAST
225.10,117770.67,199895.45,-480493.14,1304.69,14200.00,0.00,2,PHASE3_COAST
226.10,118623.85,199894.87,-480493.13,1300.24,14200.00,0.00,2,PHASE3_COAST
227.10,119472.17,199894.30,-480493.11,1295.82,14200.00,0.00,2,PHASE3_COAST
228.10,120315.65,199893.73,-480493.10,1291.41,14200.00,0.00,2,PHASE3_COAST
229.10,121154.28,199893.16,-480493.09,1287.03,14200.00,0.00,2,PHASE3_COAST
230.10,121988.07,199892.60,-480493.08,1282.66,14200.00,0.00,2,PHASE3_COAST
231.10,122817.05,199892.05,-480493.06,1278.32,14200.00,0.00,2,PHASE3_COAST
232.10,123641.21,199891.49,-480493.05,1274.00,14200.00,0.00,2,PHASE3_COAST
233.10,124460.56,199890.94,-480493.04,1269.70,14200.00,0.00,2,PHASE3_COAST
234.10,125275.12,199890.40,-480493.03,1265.41,14200.00,0.00,2,PHASE3_COAST
235.10,126084.88,199889.86,-480493.01,1261.15,14200.00,0.00,2,PHASE3_COAST
236.10,126889.87,199889.32,-480493.00,1256.91,14200.00,0.00,2,PHASE3_COAST
237.10,127690.08,199888.79,-480492.99,1252.69,14200.00,0.00,2,PHASE3_COAST
238.10,128485.53,199888.26,-480492.98,1248.49,14200.00,0.00,2,PHASE3_COAST
239.10,129276.22,199887.73,-480492.97,1244.31,14200.00,0.00,2,PHASE3_COAST
240.10,130062.17,199887.21,-480492.96,1240.15,14200.00,0.00,2,PHASE3_COAST
241.10,130843.38,199886.69,-480492.94,1236.01,14200.00,0.00,2,PHASE3_COAST
242.10,131619.86,199886.17,-480492.93,1231.90,14200.00,0.00,2,PHASE3_COAST
243.10,132391.61,199885.66,-480492.92,1227.80,14200.00,0.00,2,PHASE3_COAST
244.10,133158.66,199885.15,-480492.91,1223.72,14200.00,0.00,2,PHASE3_COAST
245.10,133920.99,199884.65,-480492.90,1219.66,14200.00,0.00,2,PHASE3_COAST
246.10,134678.62,199884.14,-480492.89,1215.62,14200.00,0.00,2,PHASE3_COAST
247.10,135431.57,199883.65,-480492.88,1211.60,14200.00,0.00,2,PHASE3_COAST
248.10,136179.83,199883.15,-480492.86,1207.61,14200.00,0.00,2,PHASE3_COAST
249.10,136923.41,199882.66,-480492.85,1203.63,14200.00,0.00,2,PHASE3_COAST
250.10,137662.33,199882.17,-480492.84,1199.67,14200.00,0.00,2,PHASE3_COAST
251.10,138396.58,199881.68,-480492.83,1195.73,14200.00,0.00,2,PHASE3_COAST
252.10,139126.18,199881.20,-480492.82,1191.81,14200.00,0.00,2,PHASE3_COAST
253.10,139851.14,199880.72,-480492.81,1187.91,14200.00,0.00,2,PHASE3_COAST
254.10,140571.46,199880.25,-480492.80,1184.04,14200.00,0.00,2,PHASE3_COAST
255.10,141287.14,199879.77,-480492.79,1180.18,14200.00,0.00,2,PHASE3_COAST
256.10,141998.21,199879.30,-480492.78,1176.34,14200.00,0.00,2,PHASE3_COAST
257.10,142704.65,199878.83,-480492.77,1172.52,14200.00,0.00,2,PHASE3_COAST
258.10,143406.49,199878.37,-480492.76,1168.72,14200.00,0.00,2,PHASE3_COAST
259.10,144103.72,199877.91,-480492.75,1164.94,14200.00,0.00,2,PHASE3_COAST
260.10,144796.35,199877.45,-480492.74,1161.18,14200.00,0.00,2,PHASE3_COAST
261.10,145484.40,199876.99,-480492.73,1157.45,14200.00,0.00,2,PHASE3_COAST
262.10,146167.86,199876.54,-480492.72,1153.73,14200.00,0.00,2,PHASE3_COAST
263.10,146846.75,199876.09,-480492.71,1150.03,14200.00,0.00,2,PHASE3_COAST
264.10,147521.07,199875.64,-480492.70,1146.35,14200.00,0.00,2,PHASE3_COAST
265.10,148190.83,199875.20,-480492.69,1142.69,14200.00,0.00,2,PHASE3_COAST
266.10,148856.04,199874.75,-480492.68,1139.05,14200.00,0.00,2,PHASE3_COAST
267.10,149516.69,199874.31,-480492.67,1135.43,14200.00,0.00,2,PHASE3_COAST
268.10,150172.80,199873.88,-480492.66,1131.83,14200.00,0.00,2,PHASE3_COAST
269.10,150824.37,199873.44,-480492.65,1128.25,14200.00,0.00,2,PHASE3_COAST
270.10,151471.42,199873.01,-480492.64,1124.69,14200.00,0.00,2,PHASE3_COAST
271.10,152113.94,199872.58,-480492.63,1121.15,14200.00,0.00,2,PHASE3_COAST
272.10,152751.95,199872.15,-480492.62,1117.63,14200.00,0.00,2,PHASE3_COAST
273.10,153385.44,199871.73,-480492.61,1114.13,14200.00,0.00,2,PHASE3_COAST
274.10,154014.43,199871.31,-480492.60,1110.64,14200.00,0.00,2,PHASE3_COAST
275.10,154638.92,199870.89,-480492.59,1107.18,14200.00,0.00,2,PHASE3_COAST
276.10,155258.92,199870.47,-480492.58,1103.74,14200.00,0.00,2,PHASE3_COAST
277.10,155874.43,199870.05,-480492.57,1100.32,14200.00,0.00,2,PHASE3_COAST
278.10,156485.46,199869.64,-480492.56,1096.92,14200.00,0.00,2,PHASE3_COAST
279.10,157092.01,199869.23,-480492.55,1093.54,14200.00,0.00,2,PHASE3_COAST
280.10,157694.10,199868.82,-480492.54,1090.18,14200.00,0.00,2,PHASE3_COAST
281.10,158291.72,199868.41,-480492.54,1086.84,14200.00,0.00,2,PHASE3_COAST
282.10,158884.88,199868.01,-480492.53,1083.52,14200.00,0.00,2,PHASE3_COAST
283.10,159473.60,199867.61,-480492.52,1080.22,14200.00,0.00,2,PHASE3_COAST
284.10,160057.86,199867.21,-480492.51,1076.94,14200.00,0.00,2,PHASE3_COAST
285.10,160637.69,199866.81,-480492.50,1073.67,14200.00,0.00,2,PHASE3_COAST
286.10,161213.08,199866.41,-480492.49,1070.43,14200.00,0.00,2,PHASE3_COAST
287.10,161784.03,199866.02,-480492.48,1067.21,14200.00,0.00,2,PHASE3_COAST
288.10,162350.57,199865.63,-480492.47,1064.01,14200.00,0.00,2,PHASE3_COAST
289.10,162912.69,199865.24,-480492.47,1060.83,14200.00,0.00,2,PHASE3_COAST
290.10,163470.39,199864.85,-480492.46,1057.67,14200.00,0.00,2,PHASE3_COAST
291.10,164023.68,199864.46,-480492.45,1054.53,14200.00,0.00,2,PHASE3_COAST
292.10,164572.57,199864.08,-480492.44,1051.42,14200.00,0.00,2,PHASE3_COAST
293.10,165117.06,199863.70,-480492.43,1048.32,14200.00,0.00,2,PHASE3_COAST
294.10,165657.16,199863.32,-480492.42,1045.24,14200.00,0.00,2,PHASE3_COAST
295.10,166192.87,199862.94,-480492.41,1042.18,14200.00,0.00,2,PHASE3_COAST
296.10,166724.19,199862.56,-480492.41,1039.14,14200.00,0.00,2,PHASE3_COAST
297.10,167251.14,199862.19,-480492.40,1036.12,14200.00,0.00,2,PHASE3_COAST
298.10,167773.72,199861.81,-480492.39,1033.13,14200.00,0.00,2,PHASE3_COAST
299.10,168291.92,199861.44,-480492.38,1030.15,14200.00,0.00,2,PHASE3_COAST
300.10,168805.76,199861.07,-480492.37,1027.20,14200.00,0.00,2,PHASE3_COAST
301.10,169315.25,199860.70,-480492.36,1024.26,14200.00,0.00,2,PHASE3_COAST
302.10,169820.37,199860.34,-480492.36,1021.35,14200.00,0.00,2,PHASE3_COAST
303.10,170321.15,199859.97,-480492.35,1018.45,14200.00,0.00,2,PHASE3_COAST
304.10,170817.59,199859.61,-480492.34,1015.58,14200.00,0.00,2,PHASE3_COAST
305.10,171309.68,199859.25,-480492.33,1012.73,14200.00,0.00,2,PHASE3_COAST
306.10,171797.44,199858.89,-480492.32,1009.90,14200.00,0.00,2,PHASE3_COAST
307.10,172280.86,199858.53,-480492.32,1007.09,14200.00,0.00,2,PHASE3_COAST
308.10,172759.96,199858.18,-480492.31,1004.30,14200.00,0.00,2,PHASE3_COAST
309.10,173234.74,199857.82,-480492.30,1001.53,14200.00,0.00,2,PHASE3_COAST
310.10,173705.20,199857.47,-480492.29,998.78,14200.00,0.00,2,PHASE3_COAST
311.10,174171.34,199857.12,-480492.28,996.06,14200.00,0.00,2,PHASE3_COAST
312.10,174633.17,199856.77,-480492.28,993.35,14200.00,0.00,2,PHASE3_COAST
313.10,175090.70,199856.42,-480492.27,990.67,14200.00,0.00,2,PHASE3_COAST
314.10,175543.93,199856.07,-480492.26,988.00,14200.00,0.00,2,PHASE3_COAST
315.10,175992.86,199855.72,-480492.25,985.36,14200.00,0.00,2,PHASE3_COAST
316.10,176437.49,199855.38,-480492.24,982.74,14200.00,0.00,2,PHASE3_COAST
317.10,176877.84,199855.04,-480492.24,980.14,14200.00,0.00,2,PHASE3_COAST
318.10,177313.90,199854.69,-480492.23,977.57,14200.00,0.00,2,PHASE3_COAST
319.10,177745.68,199854.35,-480492.22,975.01,14200.00,0.00,2,PHASE3_COAST
320.10,178173.18,199854.02,-480492.21,972.48,14200.00,0.00,2,PHASE3_COAST
321.10,178596.41,199853.68,-480492.21,969.96,14200.00,0.00,2,PHASE3_COAST
322.10,179015.37,199853.34,-480492.20,967.47,14200.00,0.00,2,PHASE3_COAST
323.10,179430.06,199853.01,-480492.19,965.00,14200.00,0.00,2,PHASE3_COAST
324.10,179840.49,199852.67,-480492.18,962.56,14200.00,0.00,2,PHASE3_COAST
325.10,180246.66,199852.34,-480492.18,960.13,14200.00,0.00,2,PHASE3_COAST
326.10,180648.58,199852.01,-480492.17,957.73,14200.00,0.00,2,PHASE3_COAST
327.10,181046.24,199851.68,-480492.16,955.34,14200.00,0.00,2,PHASE3_COAST
328.10,181439.66,199851.35,-480492.16,952.98,14200.00,0.00,2,PHASE3_COAST
329.10,181828.83,199851.02,-480492.15,950.65,14200.00,0.00,2,PHASE3_COAST
330.10,182213.76,199850.70,-480492.14,948.33,14200.00,0.00,2,PHASE3_COAST
331.10,182594.45,199850.37,-480492.13,946.04,14200.00,0.00,2,PHASE3_COAST
332.10,182970.91,199850.05,-480492.13,943.77,14200.00,0.00,2,PHASE3_COAST
333.10,183343.14,199849.72,-480492.12,941.52,14200.00,0.00,2,PHASE3_COAST
334.10,183711.14,199849.40,-480492.11,939.29,14200.00,0.00,2,PHASE3_COAST
335.10,184074.91,199849.08,-480492.10,937.09,14200.00,0.00,2,PHASE3_COAST
336.10,184434.47,199848.76,-480492.10,934.91,14200.00,0.00,2,PHASE3_COAST
337.10,184789.81,199848.44,-480492.09,932.75,14200.00,0.00,2,PHASE3_COAST
338.10,185140.93,199848.12,-480492.08,930.61,14200.00,0.00,2,PHASE3_COAST
339.10,185487.84,199847.81,-480492.08,928.50,14200.00,0.00,2,PHASE3_COAST
340.10,185830.54,199847.49,-480492.07,926.41,14200.00,0.00,2,PHASE3_COAST
341.10,186169.03,199847.18,-480492.06,924.34,14200.00,0.00,2,PHASE3_COAST
342.10,186503.33,199846.86,-480492.05,922.29,14200.00,0.00,2,PHASE3_COAST
343.10,186833.42,199846.55,-480492.05,920.27,14200.00,0.00,2,PHASE3_COAST
344.10,187159.32,199846.24,-480492.04,918.27,14200.00,0.00,2,PHASE3_COAST
345.10,187481.02,199845.93,-480492.03,916.29,14200.00,0.00,2,PHASE3_COAST
346.10,187798.53,199845.62,-480492.03,914.34,14200.00,0.00,2,PHASE3_COAST
347.10,188111.85,199845.31,-480492.02,912.41,14200.00,0.00,2,PHASE3_COAST
348.10,188420.99,199845.00,-480492.01,910.51,14200.00,0.00,2,PHASE3_COAST
349.10,188725.94,199844.70,-480492.01,908.62,14200.00,0.00,2,PHASE3_COAST
350.10,189026.71,199844.39,-480492.00,906.76,14200.00,0.00,2,PHASE3_COAST
351.10,189323.31,199844.08,-480491.99,904.93,14200.00,0.00,2,PHASE3_COAST
352.10,189615.73,199843.78,-480491.99,903.11,14200.00,0.00,2,PHASE3_COAST
353.10,189903.98,199843.48,-480491.98,901.33,14200.00,0.00,2,PHASE3_COAST
354.10,190188.05,199843.17,-480491.97,899.56,14200.00,0.00,2,PHASE3_COAST
355.10,190467.96,199842.87,-480491.97,897.82,14200.00,0.00,2,PHASE3_COAST
356.10,190743.71,199842.57,-480491.96,896.10,14200.00,0.00,2,PHASE3_COAST
357.10,191015.29,199842.27,-480491.95,894.41,14200.00,0.00,2,PHASE3_COAST
358.10,191282.71,199841.97,-480491.95,892.74,14200.00,0.00,2,PHASE3_COAST
359.10,191545.97,199841.67,-480491.94,891.09,14200.00,0.00,2,PHASE3_COAST
360.10,191805.08,199841.37,-480491.93,889.47,14200.00,0.00,2,PHASE3_COAST
361.10,192060.03,199841.07,-480491.93,887.87,14200.00,0.00,2,PHASE3_COAST
362.10,192310.83,199840.78,-480491.92,886.30,14200.00,0.00,2,PHASE3_COAST
363.10,192557.48,199840.48,-480491.91,884.75,14200.00,0.00,2,PHASE3_COAST
364.10,192799.99,199840.19,-480491.91,883.22,14200.00,0.00,2,PHASE3_COAST
365.10,193038.34,199839.89,-480491.90,881.72,14200.00,0.00,2,PHASE3_COAST
366.10,193272.56,199839.60,-480491.89,880.25,14200.00,0.00,2,PHASE3_COAST
367.10,193502.64,199839.30,-480491.89,878.80,14200.00,0.00,2,PHASE3_COAST
368.10,193728.57,199839.01,-480491.88,877.37,14200.00,0.00,2,PHASE3_COAST
369.10,193950.37,199838.72,-480491.87,875.97,14200.00,0.00,2,PHASE3_COAST
370.10,194168.03,199838.43,-480491.87,874.59,14200.00,0.00,2,PHASE3_COAST
371.10,194381.56,199838.14,-480491.86,873.24,14200.00,0.00,2,PHASE3_COAST
372.10,194590.96,199837.85,-480491.85,871.91,14200.00,0.00,2,PHASE3_COAST
373.10,194796.23,199837.56,-480491.85,870.61,14200.00,0.00,2,PHASE3_COAST
374.10,194997.37,199837.27,-480491.84,869.33,14200.00,0.00,2,PHASE3_COAST
375.10,195194.38,199836.98,-480491.83,868.08,14200.00,0.00,2,PHASE3_COAST
376.10,195387.27,199836.69,-480491.83,866.85,14200.00,0.00,2,PHASE3_COAST
377.10,195576.04,199836.40,-480491.82,865.64,14200.00,0.00,2,PHASE3_COAST
378.10,195760.69,199836.11,-480491.81,864.47,14200.00,0.00,2,PHASE3_COAST
379.10,195941.21,199835.83,-480491.81,863.31,14200.00,0.00,2,PHASE3_COAST
380.10,196117.62,199835.54,-480491.80,862.19,14200.00,0.00,2,PHASE3_COAST
381.10,196289.91,199835.26,-480491.80,861.09,14200.00,0.00,2,PHASE3_COAST
382.10,196458.08,199834.97,-480491.79,860.01,14200.00,0.00,2,PHASE3_COAST
383.10,196622.14,199834.69,-480491.78,858.96,14200.00,0.00,2,PHASE3_COAST
384.10,196782.09,199834.40,-480491.78,857.93,14200.00,0.00,2,PHASE3_COAST
385.10,196937.93,199834.12,-480491.77,856.93,14200.00,0.00,2,PHASE3_COAST
386.10,197099.48,201723.08,-460089.52,937.70,13845.44,3000000.00,2,PHASE3_CIRC
387.10,197342.99,210238.85,-394994.45,1152.61,12959.03,3000000.00,2,PHASE3_CIRC
388.10,197690.69,229726.09,-302440.94,1384.83,12072.62,3000000.00,2,PHASE3_CIRC
389.10,198151.65,282453.19,-173347.95,1636.19,11186.22,3000000.00,2,PHASE3_CIRC
390.10,198736.53,469068.73,-28790.58,1909.35,10299.81,3000000.00,2,PHASE3_CIRC
391.10,199408.84,550301.00,-5267.52,1967.75,10200.00,0.00,2,PHASE3_COAST
392.10,200082.97,550300.60,-5267.42,1965.88,10200.00,0.00,2,PHASE3_COAST
393.10,200756.99,550300.19,-5267.31,1964.01,10200.00,0.00,2,PHASE3_COAST
