time,altitude,apoapsis,periapsis,speed,mass,thrust,stage,phase
394.10,201430.90,550299.79,-5267.20,1962.14,10200.00,0.00,2,PHASE3_COAST
395.10,202104.69,550299.38,-5267.09,1960.28,10200.00,0.00,2,PHASE3_COAST
396.10,202778.35,550298.98,-5266.98,1958.42,10200.00,0.00,2,PHASE3_COAST
397.10,203451.89,550298.57,-5266.87,1956.55,10200.00,0.00,2,PHASE3_COAST
398.10,204125.29,550298.16,-5266.77,1954.70,10200.00,0.00,2,PHASE3_COAST
399.10,204798.56,550297.76,-5266.66,1952.84,10200.00,0.00,2,PHASE3_COAST
400.10,205471.69,550297.35,-5266.55,1950.98,10200.00,0.00,2,PHASE3_COAST
401.10,206144.67,550296.94,-5266.44,1949.13,10200.00,0.00,2,PHASE3_COAST
402.10,206817.51,550296.54,-5266.33,1947.28,10200.00,0.00,2,PHASE3_COAST
403.10,207490.19,550296.13,-5266.22,1945.43,10200.00,0.00,2,PHASE3_COAST
404.10,208162.72,550295.72,-5266.11,1943.58,10200.00,0.00,2,PHASE3_COAST
405.10,208835.08,550295.32,-5266.00,1941.73,10200.00,0.00,2,PHASE3_COAST
406.10,209507.28,550294.91,-5265.90,1939.89,10200.00,0.00,2,PHASE3_COAST
407.10,210179.31,550294.50,-5265.79,1938.05,10200.00,0.00,2,PHASE3_COAST
408.10,210851.17,550294.09,-5265.68,1936.21,10200.00,0.00,2,PHASE3_COAST
409.10,211522.85,550293.68,-5265.57,1934.37,10200.00,0.00,2,PHASE3_COAST
410.10,212194.34,550293.28,-5265.46,1932.53,10200.00,0.00,2,PHASE3_COAST
411.10,212865.66,550292.87,-5265.35,1930.69,10200.00,0.00,2,PHASE3_COAST
412.10,213536.78,550292.46,-5265.24,1928.86,10200.00,0.00,2,PHASE3_COAST
413.10,214207.71,550292.05,-5265.13,1927.03,10200.00,0.00,2,PHASE3_COAST
414.10,214878.44,550291.64,-5265.02,1925.20,10200.00,0.00,2,PHASE3_COAST
415.10,215548.97,550291.23,-5264.91,1923.37,10200.00,0.00,2,PHASE3_COAST
416.10,216219.30,550290.83,-5264.80,1921.55,10200.00,0.00,2,PHASE3_COAST
417.10,216889.42,550290.42,-5264.69,1919.72,10200.00,0.00,2,PHASE3_COAST
418.10,217559.32,550290.01,-5264.59,1917.90,10200.00,0.00,2,PHASE3_COAST
419.10,218229.01,550289.60,-5264.48,1916.08,10200.00,0.00,2,PHASE3_COAST
420.10,218898.48,550289.19,-5264.37,1914.26,10200.00,0.00,2,PHASE3_COAST
421.10,219567.73,550288.78,-5264.26,1912.44,10200.00,0.00,2,PHASE3_COAST
422.10,220236.75,550288.37,-5264.15,1910.63,10200.00,0.00,2,PHASE3_COAST
423.10,220905.53,550287.97,-5264.04,1908.82,10200.00,0.00,2,PHASE3_COAST
424.10,221574.08,550287.56,-5263.93,1907.01,10200.00,0.00,2,PHASE3_COAST
425.10,222242.39,550287.15,-5263.82,1905.20,10200.00,0.00,2,PHASE3_COAST
426.10,222910.46,550286.74,-5263.71,1903.39,10200.00,0.00,2,PHASE3_COAST
427.10,223578.29,550286.33,-5263.60,1901.59,10200.00,0.00,2,PHASE3_COAST
428.10,224245.86,550285.92,-5263.49,1899.78,10200.00,0.00,2,PHASE3_COAST
429.10,224913.18,550285.52,-5263.38,1897.98,10200.00,0.00,2,PHASE3_COAST
430.10,225580.24,550285.11,-5263.28,1896.18,10200.00,0.00,2,PHASE3_COAST
431.10,226247.05,550284.70,-5263.17,1894.39,10200.00,0.00,2,PHASE3_COAST
432.10,226913.59,550284.29,-5263.06,1892.59,10200.00,0.00,2,PHASE3_COAST
433.10,227579.86,550283.88,-5262.95,1890.80,10200.00,0.00,2,PHASE3_COAST
434.10,228245.86,550283.48,-5262.84,1889.01,10200.00,0.00,2,PHASE3_COAST
435.10,228911.58,550283.07,-5262.73,1887.22,10200.00,0.00,2,PHASE3_COAST
436.10,229577.03,550282.66,-5262.62,1885.43,10200.00,0.00,2,PHASE3_COAST
437.10,230242.20,550282.25,-5262.51,1883.65,10200.00,0.00,2,PHASE3_COAST
438.10,230907.08,550281.85,-5262.40,1881.86,10200.00,0.00,2,PHASE3_COAST
439.10,231571.67,550281.44,-5262.29,1880.08,10200.00,0.00,2,PHASE3_COAST
440.10,232235.97,550281.03,-5262.19,1878.30,10200.00,0.00,2,PHASE3_COAST
441.10,232899.98,550280.63,-5262.08,1876.52,10200.00,0.00,2,PHASE3_COAST
442.10,233563.69,550280.22,-5261.97,1874.75,10200.00,0.00,2,PHASE3_COAST
443.10,234227.09,550279.81,-5261.86,1872.98,10200.00,0.00,2,PHASE3_COAST
444.10,234890.20,550279.41,-5261.75,1871.21,10200.00,0.00,2,PHASE3_COAST
445.10,235552.99,550279.00,-5261.64,1869.44,10200.00,0.00,2,PHASE3_COAST
446.10,236215.47,550278.60,-5261.53,1867.67,10200.00,0.00,2,PHASE3_COAST
447.10,236877.64,550278.19,-5261.43,1865.90,10200.00,0.00,2,PHASE3_COAST
448.10,237539.48,550277.79,-5261.32,1864.14,10200.00,0.00,2,PHASE3_COAST
449.10,238201.01,550277.38,-5261.21,1862.38,10200.00,0.00,2,PHASE3_COAST
450.10,238862.21,550276.98,-5261.10,1860.62,10200.00,0.00,2,PHASE3_COAST
451.10,239523.09,550276.57,-5260.99,1858.86,10200.00,0.00,2,PHASE3_COAST
452.10,240183.63,550276.17,-5260.89,1857.11,10200.00,0.00,2,PHASE3_COAST
453.10,240843.84,550275.76,-5260.78,1855.36,10200.00,0.00,2,PHASE3_COAST
454.10,241503.71,550275.36,-5260.67,1853.61,10200.00,0.00,2,PHASE3_COAST
455.10,242163.24,550274.96,-5260.56,1851.86,10200.00,0.00,2,PHASE3_COAST
456.10,242822.43,550274.55,-5260.45,1850.11,10200.00,0.00,2,PHASE3_COAST
457.10,243481.27,550274.15,-5260.35,1848.37,10200.00,0.00,2,PHASE3_COAST
458.10,244139.77,550273.75,-5260.24,1846.62,10200.00,0.00,2,PHASE3_COAST
459.10,244797.91,550273.35,-5260.13,1844.88,10200.00,0.00,2,PHASE3_COAST
460.10,245455.69,550272.94,-5260.02,1843.14,10200.00,0.00,2,PHASE3_COAST
461.10,246113.12,550272.54,-5259.92,1841.41,10200.00,0.00,2,PHASE3_COAST
462.10,246770.18,550272.14,-5259.81,1839.67,10200.00,0.00,2,PHASE3_COAST
463.10,247426.88,550271.74,-5259.70,1837.94,10200.00,0.00,2,PHASE3_COAST
464.10,248083.21,550271.34,-5259.59,1836.21,10200.00,0.00,2,PHASE3_COAST
465.10,248739.17,550270.94,-5259.49,1834.48,10200.00,0.00,2,PHASE3_COAST
466.10,249394.76,550270.54,-5259.38,1832.76,10200.00,0.00,2,PHASE3_COAST
467.10,250049.97,550270.14,-5259.27,1831.03,10200.00,0.00,2,PHASE3_COAST
468.10,250704.80,550269.74,-5259.17,1829.31,10200.00,0.00,2,PHASE3_COAST
469.10,251359.25,550269.34,-5259.06,1827.59,10200.00,0.00,2,PHASE3_COAST
470.10,252013.31,550268.94,-5258.95,1825.87,10200.00,0.00,2,PHASE3_COAST
471.10,252666.99,550268.55,-5258.85,1824.16,10200.00,0.00,2,PHASE3_COAST
472.10,253320.27,550268.15,-5258.74,1822.45,10200.00,0.00,2,PHASE3_COAST
473.10,253973.17,550267.75,-5258.64,1820.73,10200.00,0.00,2,PHASE3_COAST
474.10,254625.66,550267.35,-5258.53,1819.03,10200.00,0.00,2,PHASE3_COAST
475.10,255277.76,550266.96,-5258.42,1817.32,10200.00,0.00,2,PHASE3_COAST
476.10,255929.45,550266.56,-5258.32,1815.61,10200.00,0.00,2,PHASE3_COAST
477.10,256580.74,550266.16,-5258.21,1813.91,10200.00,0.00,2,PHASE3_COAST
478.10,257231.62,550265.77,-5258.11,1812.21,10200.00,0.00,2,PHASE3_COAST
479.10,257882.10,550265.37,-5258.00,1810.51,10200.00,0.00,2,PHASE3_COAST
480.10,258532.16,550264.98,-5257.89,1808.81,10200.00,0.00,2,PHASE3_COAST
481.10,259181.80,550264.58,-5257.79,1807.12,10200.00,0.00,2,PHASE3_COAST
482.10,259831.03,550264.19,-5257.68,1805.43,10200.00,0.00,2,PHASE3_COAST
483.10,260479.83,550263.80,-5257.58,1803.74,10200.00,0.00,2,PHASE3_COAST
484.10,261128.21,550263.40,-5257.47,1802.05,10200.00,0.00,2,PHASE3_COAST
485.10,261776.17,550263.01,-5257.37,1800.36,10200.00,0.00,2,PHASE3_COAST
486.10,262423.69,550262.62,-5257.26,1798.68,10200.00,0.00,2,PHASE3_COAST
487.10,263070.79,550262.23,-5257.16,1797.00,10200.00,0.00,2,PHASE3_COAST
488.10,263717.45,550261.83,-5257.05,1795.32,10200.00,0.00,2,PHASE3_COAST
489.10,264363.67,550261.44,-5256.95,1793.64,10200.00,0.00,2,PHASE3_COAST
490.10,265009.46,550261.05,-5256.84,1791.97,10200.00,0.00,2,PHASE3_COAST
491.10,265654.80,550260.66,-5256.74,1790.29,10200.00,0.00,2,PHASE3_COAST
492.10,266299.70,550260.27,-5256.64,1788.62,10200.00,0.00,2,PHASE3_COAST
493.10,266944.16,550259.88,-5256.53,1786.95,10200.00,0.00,2,PHASE3_COAST
494.10,267588.16,550259.50,-5256.43,1785.29,10200.00,0.00,2,PHASE3_COAST
495.10,268231.71,550259.11,-5256.32,1783.62,10200.00,0.00,2,PHASE3_COAST
496.10,268874.81,550258.72,-5256.22,1781.96,10200.00,0.00,2,PHASE3_COAST
497.10,269517.45,550258.33,-5256.12,1780.30,10200.00,0.00,2,PHASE3_COAST
498.10,270159.64,550257.94,-5256.01,1778.64,10200.00,0.00,2,PHASE3_COAST
499.10,270801.36,550257.56,-5255.91,1776.99,10200.00,0.00,2,PHASE3_COAST
500.10,271442.61,550257.17,-5255.81,1775.33,10200.00,0.00,2,PHASE3_COAST
501.10,272083.41,550256.79,-5255.70,1773.68,10200.00,0.00,2,PHASE3_COAST
502.10,272723.73,550256.40,-5255.60,1772.03,10200.00,0.00,2,PHASE3_COAST
503.10,273363.58,550256.02,-5255.50,1770.38,10200.00,0.00,2,PHASE3_COAST
504.10,274002.96,550255.63,-5255.40,1768.74,10200.00,0.00,2,PHASE3_COAST
505.10,274641.86,550255.25,-5255.29,1767.10,10200.00,0.00,2,PHASE3_COAST
506.10,275280.28,550254.87,-5255.19,1765.46,10200.00,0.00,2,PHASE3_COAST
507.10,275918.23,550254.48,-5255.09,1763.82,10200.00,0.00,2,PHASE3_COAST
508.10,276555.69,550254.10,-5254.99,1762.18,10200.00,0.00,2,PHASE3_COAST
509.10,277192.67,550253.72,-5254.88,1760.55,10200.00,0.00,2,PHASE3_COAST
510.10,277829.16,550253.34,-5254.78,1758.91,10200.00,0.00,2,PHASE3_COAST
511.10,278465.16,550252.96,-5254.68,1757.28,10200.00,0.00,2,PHASE3_COAST
512.10,279100.66,550252.58,-5254.58,1755.66,10200.00,0.00,2,PHASE3_COAST
513.10,279735.68,550252.20,-5254.48,1754.03,10200.00,0.00,2,PHASE3_COAST
514.10,280370.20,550251.82,-5254.38,1752.41,10200.00,0.00,2,PHASE3_COAST
515.10,281004.22,550251.44,-5254.28,1750.79,10200.00,0.00,2,PHASE3_COAST
516.10,281637.74,550251.06,-5254.17,1749.17,10200.00,0.00,2,PHASE3_COAST
517.10,282270.75,550250.69,-5254.07,1747.55,10200.00,0.00,2,PHASE3_COAST
518.10,282903.26,550250.31,-5253.97,1745.94,10200.00,0.00,2,PHASE3_COAST
519.10,283535.27,550249.93,-5253.87,1744.32,10200.00,0.00,2,PHASE3_COAST
520.10,284166.76,550249.56,-5253.77,1742.71,10200.00,0.00,2,PHASE3_COAST
521.10,284797.75,550249.18,-5253.67,1741.10,10200.00,0.00,2,PHASE3_COAST
522.10,285428.22,550248.81,-5253.57,1739.50,10200.00,0.00,2,PHASE3_COAST
523.10,286058.17,550248.43,-5253.47,1737.89,10200.00,0.00,2,PHASE3_COAST
524.10,286687.61,550248.06,-5253.37,1736.29,10200.00,0.00,2,PHASE3_COAST
525.10,287316.52,550247.69,-5253.27,1734.69,10200.00,0.00,2,PHASE3_COAST
526.10,287944.92,550247.31,-5253.17,1733.10,10200.00,0.00,2,PHASE3_COAST
527.10,288572.79,550246.94,-5253.07,1731.50,10200.00,0.00,2,PHASE3_COAST
528.10,289200.13,550246.57,-5252.97,1729.91,10200.00,0.00,2,PHASE3_COAST
529.10,289826.95,550246.20,-5252.87,1728.32,10200.00,0.00,2,PHASE3_COAST
530.10,290453.24,550245.83,-5252.77,1726.73,10200.00,0.00,2,PHASE3_COAST
531.10,291078.99,550245.46,-5252.68,1725.14,10200.00,0.00,2,PHASE3_COAST
532.10,291704.21,550245.09,-5252.58,1723.56,10200.00,0.00,2,PHASE3_COAST
533.10,292328.90,550244.72,-5252.48,1721.98,10200.00,0.00,2,PHASE3_COAST
534.10,292953.04,550244.35,-5252.38,1720.40,10200.00,0.00,2,PHASE3_COAST
535.10,293576.65,550243.98,-5252.28,1718.82,10200.00,0.00,2,PHASE3_COAST
536.10,294199.71,550243.62,-5252.18,1717.24,10200.00,0.00,2,PHASE3_COAST
537.10,294822.23,550243.25,-5252.09,1715.67,10200.00,0.00,2,PHASE3_COAST
538.10,295444.21,550242.88,-5251.99,1714.10,10200.00,0.00,2,PHASE3_COAST
539.10,296065.64,550242.52,-5251.89,1712.53,10200.00,0.00,2,PHASE3_COAST
540.10,296686.51,550242.15,-5251.79,1710.96,10200.00,0.00,2,PHASE3_COAST
541.10,297306.84,550241.79,-5251.69,1709.40,10200.00,0.00,2,PHASE3_COAST
542.10,297926.61,550241.43,-5251.60,1707.83,10200.00,0.00,2,PHASE3_COAST
543.10,298545.83,550241.06,-5251.50,1706.27,10200.00,0.00,2,PHASE3_COAST
544.10,299164.49,550240.70,-5251.40,1704.72,10200.00,0.00,2,PHASE3_COAST
545.10,299782.59,550240.34,-5251.31,1703.16,10200.00,0.00,2,PHASE3_COAST
546.10,300400.13,550239.98,-5251.21,1701.61,10200.00,0.00,2,PHASE3_COAST
547.10,301017.10,550239.62,-5251.11,1700.05,10200.00,0.00,2,PHASE3_COAST
548.10,301633.51,550239.25,-5251.02,1698.51,10200.00,0.00,2,PHASE3_COAST
549.10,302249.36,550238.90,-5250.92,1696.96,10200.00,0.00,2,PHASE3_COAST
550.10,302864.64,550238.54,-5250.82,1695.41,10200.00,0.00,2,PHASE3_COAST
551.10,303479.34,550238.18,-5250.73,1693.87,10200.00,0.00,2,PHASE3_COAST
552.10,304093.48,550237.82,-5250.63,1692.33,10200.00,0.00,2,PHASE3_COAST
553.10,304707.04,550237.46,-5250.54,1690.79,10200.00,0.00,2,PHASE3_COAST
554.10,305320.03,550237.10,-5250.44,1689.25,10200.00,0.00,2,PHASE3_COAST
555.10,305932.44,550236.75,-5250.35,1687.72,10200.00,0.00,2,PHASE3_COAST
556.10,306544.27,550236.39,-5250.25,1686.19,10200.00,0.00,2,PHASE3_COAST
557.10,307155.52,550236.04,-5250.16,1684.66,10200.00,0.00,2,PHASE3_COAST
558.10,307766.18,550235.68,-5250.06,1683.13,10200.00,0.00,2,PHASE3_COAST
559.10,308376.27,550235.33,-5249.97,1681.61,10200.00,0.00,2,PHASE3_COAST
560.10,308985.77,550234.98,-5249.87,1680.08,10200.00,0.00,2,PHASE3_COAST
561.10,309594.68,550234.62,-5249.78,1678.56,10200.00,0.00,2,PHASE3_COAST
562.10,310203.00,550234.27,-5249.68,1677.04,10200.00,0.00,2,PHASE3_COAST
563.10,310810.73,550233.92,-5249.59,1675.53,10200.00,0.00,2,PHASE3_COAST
564.10,311417.87,550233.57,-5249.50,1674.01,10200.00,0.00,2,PHASE3_COAST
565.10,312024.41,550233.22,-5249.40,1672.50,10200.00,0.00,2,PHASE3_COAST
566.10,312630.36,550232.87,-5249.31,1670.99,10200.00,0.00,2,PHASE3_COAST
567.10,313235.71,550232.52,-5249.22,1669.48,10200.00,0.00,2,PHASE3_COAST
568.10,313840.47,550232.17,-5249.12,1667.98,10200.00,0.00,2,PHASE3_COAST
569.10,314444.62,550231.82,-5249.03,1666.47,10200.00,0.00,2,PHASE3_COAST
570.10,315048.17,550231.47,-5248.94,1664.97,10200.00,0.00,2,PHASE3_COAST
571.10,315651.12,550231.13,-5248.84,1663.47,10200.00,0.00,2,PHASE3_COAST
572.10,316253.46,550230.78,-5248.75,1661.98,10200.00,0.00,2,PHASE3_COAST
573.10,316855.19,550230.43,-5248.66,1660.48,10200.00,0.00,2,PHASE3_COAST
574.10,317456.32,550230.09,-5248.57,1658.99,10200.00,0.00,2,PHASE3_COAST
575.10,318056.83,550229.74,-5248.47,1657.50,10200.00,0.00,2,PHASE3_COAST
576.10,318656.74,550229.40,-5248.38,1656.01,10200.00,0.00,2,PHASE3_COAST
577.10,319256.03,550229.06,-5248.29,1654.52,10200.00,0.00,2,PHASE3_COAST
578.10,319854.71,550228.71,-5248.20,1653.04,10200.00,0.00,2,PHASE3_COAST
579.10,320452.77,550228.37,-5248.11,1651.56,10200.00,0.00,2,PHASE3_COAST
580.10,321050.21,550228.03,-5248.02,1650.08,10200.00,0.00,2,PHASE3_COAST
581.10,321647.03,550227.69,-5247.92,1648.60,10200.00,0.00,2,PHASE3_COAST
582.10,322243.24,550227.35,-5247.83,1647.13,10200.00,0.00,2,PHASE3_COAST
583.10,322838.82,550227.01,-5247.74,1645.65,10200.00,0.00,2,PHASE3_COAST
584.10,323433.78,550226.67,-5247.65,1644.18,10200.00,0.00,2,PHASE3_COAST
585.10,324028.11,550226.33,-5247.56,1642.71,10200.00,0.00,2,PHASE3_COAST
586.10,324621.82,550225.99,-5247.47,1641.25,10200.00,0.00,2,PHASE3_COAST
587.10,325214.89,550225.65,-5247.38,1639.78,10200.00,0.00,2,PHASE3_COAST
588.10,325807.34,550225.32,-5247.29,1638.32,10200.00,0.00,2,PHASE3_COAST
589.10,326399.16,550224.98,-5247.20,1636.86,10200.00,0.00,2,PHASE3_COAST
590.10,326990.35,550224.65,-5247.11,1635.40,10200.00,0.00,2,PHASE3_COAST
591.10,327580.90,550224.31,-5247.02,1633.95,10200.00,0.00,2,PHASE3_COAST
592.10,328170.82,550223.98,-5246.93,1632.49,10200.00,0.00,2,PHASE3_COAST
593.10,328760.10,550223.64,-5246.84,1631.04,10200.00,0.00,2,PHASE3_COAST
594.10,329348.74,550223.31,-5246.75,1629.59,10200.00,0.00,2,PHASE3_COAST
595.10,329936.75,550222.98,-5246.66,1628.15,10200.00,0.00,2,PHASE3_COAST
596.10,330524.11,550222.64,-5246.58,1626.70,10200.00,0.00,2,PHASE3_COAST
597.10,331110.83,550222.31,-5246.49,1625.26,10200.00,0.00,2,PHASE3_COAST
598.10,331696.91,550221.98,-5246.40,1623.82,10200.00,0.00,2,PHASE3_COAST
599.10,332282.34,550221.65,-5246.31,1622.38,10200.00,0.00,2,PHASE3_COAST
